ID,Lastname,Firstname & MiddleName,Course,Major,Date of Graduation,Units Earned,Remarks,Term Started in CSU,School Year Started in CSU,Term Ended in CSU,School Year Ended in CSU,Date of Verification
2019-00101,DELA CRUZ,JUAN PEDRO M.,Bachelor of Science in Information Technology,Web Development,April 05 2023,148,Cum Laude,1st Semester,2019-2020,2nd Semester,2022-2023,March 05 2026
2019-00102,REYES,MARIA CLAIRE B.,Bachelor of Science in Information Technology,Network Technology,April 05 2023,148,Graduate,1st Semester,2019-2020,2nd Semester,2022-2023,March 05 2026
2019-00103,SANTOS,JOSE ANTONIO R.,Bachelor of Science in Computer Science,---,April 05 2023,150,With Honors,1st Semester,2019-2020,2nd Semester,2022-2023,March 05 2026
2018-00201,GARCIA,ANA LIZA T.,Bachelor of Science in Education,Major in English,April 03 2022,148,Graduate,1st Semester,2018-2019,2nd Semester,2021-2022,March 05 2026
2018-00202,MENDOZA,CARLO MIGUEL F.,Bachelor of Science in Education,Major in Mathematics,April 03 2022,148,Graduate,1st Semester,2018-2019,2nd Semester,2021-2022,March 05 2026
2020-00301,TURARAY,SHERLIE A.,Bachelor of Science in Information Technology,---,April 08 2024,148,Graduate,1st Semester,2020-2021,2nd Semester,2023-2024,March 05 2026
2020-00302,BAUTISTA,PRINCESS JANE D.,Bachelor of Science in Business Administration,Financial Management,April 08 2024,136,Graduate,1st Semester,2020-2021,2nd Semester,2023-2024,March 05 2026
2020-00303,VILLANUEVA,MARK LESTER C.,Bachelor of Science in Criminology,---,April 08 2024,148,Magna Cum Laude,1st Semester,2020-2021,2nd Semester,2023-2024,March 05 2026
2017-00401,FERNANDEZ,LORNA GRACE P.,Bachelor of Science in Nursing,---,April 02 2021,140,Graduate,1st Semester,2017-2018,2nd Semester,2020-2021,March 05 2026
2017-00402,AQUINO,RODEL JAMES V.,Bachelor of Science in Agriculture,Crop Science,April 02 2021,150,With Honors,1st Semester,2017-2018,2nd Semester,2020-2021,March 05 2026
